#{"t_start": 1581668713.187264, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-42.0,50,4280.844649
,-47.0,50,4282.48878
,-50.0,50,4284.106025
,-8.0,50,4285.761146
,-20.0,50,4287.361988
,-21.0,50,4289.036782
,-49.0,50,4290.644118
,-8.0,50,4292.365897
,-4.0,50,4292.65226
,-7.0,50,4292.942774
,-15.0,50,4293.217365
,-29.0,50,4293.539618
,-10.0,50,4293.805105
,-8.0,50,4294.086879
,-11.0,50,4294.349765
,-11.0,50,4294.691938
,-9.0,50,4294.976815
,-14.0,50,4295.272253
,-32.0,50,4296.90029
,-10.0,50,4298.558394
,-50.0,50,4300.222423
,-46.0,50,4301.857172
,-45.0,50,4303.471686
,-25.0,50,4305.170812
,-43.0,50,4306.836439
,-45.0,50,4308.441961
,-17.0,50,4310.119914
,-28.0,50,4311.734305
,-12.0,50,4313.386036
,-50.0,50,4315.018593
,-27.0,50,4316.645831
,-50.0,50,4318.299085
,-17.0,50,4319.957158
,-30.0,50,4321.576632
,-23.0,50,4323.247251
,-36.0,50,4324.906531
,-39.0,50,4326.507297
,-50.0,50,4328.171833
,-42.0,50,4329.842802
,-28.0,50,4331.481135
,-14.0,50,4333.124419
,-8.0,50,4334.726526
,-48.0,50,4336.397662
,-50.0,50,4338.027754
,-9.0,50,4339.702993
,-21.0,50,4341.339877
,-47.0,50,4342.993572
,-46.0,50,4344.607262
,-9.0,50,4346.27499
,-16.0,50,4347.901313
,-25.0,50,4349.540831
,-33.0,50,4351.215711
,-50.0,50,4352.849871
,-50.0,50,4354.518524
,-20.0,50,4356.151591
,-50.0,50,4357.787924
,-23.0,50,4359.397598
,-45.0,50,4361.070763
,-42.0,50,4362.726206
,-24.0,50,4364.33731
,-7.0,50,4366.008535
,-50.0,50,4367.611949
,-15.0,50,4369.275941
,0.0,50,4370.901042
,-41.0,50,4372.568355
,-45.0,50,4374.164803
,-50.0,50,4375.806944
,-12.0,50,4377.484701
,-7.0,50,4377.740497
,-17.0,50,4378.031614
,-8.0,50,4378.301826
,-13.0,50,4378.609748
,-17.0,50,4378.940757
,-15.0,50,4379.226716
,-13.0,50,4379.505769
,-6.0,50,4379.801307
,-7.0,50,4380.111992
,-45.0,50,4380.422514
,-20.0,50,4382.047637
,-4.0,50,4383.712955
,0.0,50,4385.360239
,-50.0,50,4387.008747
,-8.0,50,4388.65013
,-50.0,50,4390.296916
,-42.0,50,4391.923754
,-10.0,50,4393.566358
,-48.0,50,4395.198311
,-44.0,50,4396.870059
,-18.0,50,4398.495204
,-32.0,50,4400.177517
,-47.0,50,4401.802349
,-39.0,50,4403.439253
,-50.0,50,4405.103862
,-50.0,50,4406.742443
,-50.0,50,4408.388327
,-50.0,50,4410.035983
,-42.0,50,4411.675564
,-20.0,50,4413.303287
,-50.0,50,4414.95297
,-40.0,50,4416.590058
,-24.0,50,4418.23403
,-26.0,50,4419.86894
,-47.0,50,4421.514826
,-43.0,50,4423.167429
,-27.0,50,4424.787345
,-43.0,50,4426.422117
,-50.0,50,4428.076813
,-45.0,50,4429.751292
,-32.0,50,4431.367093
,-16.0,50,4433.049592
,-20.0,50,4434.676004
,-14.0,50,4436.313933
,-12.0,50,4438.002434
,-17.0,50,4439.650756
,-34.0,50,4441.277975
,-35.0,50,4442.931046
,-50.0,50,4444.513915
,-9.0,50,4446.22787
,-50.0,50,4447.853827
,-50.0,50,4449.507205
,-48.0,50,4451.132564
,-13.0,50,4452.787443
,-5.0,50,4454.458753
,-47.0,50,4456.108747
,-25.0,50,4457.734079
,-50.0,50,4459.400068
,-17.0,50,4461.037037
,-15.0,50,4462.729348
,-15.0,50,4463.003489
,0.0,50,4463.234804
,-8.0,50,4463.509865
,-11.0,50,4463.777339
,0.0,50,4464.018126
,-12.0,50,4464.324804
,-3.0,50,4464.575439
,-10.0,50,4464.874153
,-6.0,50,4465.147624
,-5.0,50,4465.577561
,-50.0,50,4467.214719
,-6.0,50,4468.85305
,-21.0,50,4470.499607
,-22.0,50,4472.162007
,-50.0,50,4473.792877
,-44.0,50,4475.437272
,-50.0,50,4477.068949
,-45.0,50,4478.689693
,-11.0,50,4480.354882
,-22.0,50,4481.988284
,-39.0,50,4483.660232
,-37.0,50,4485.280889
,-46.0,50,4486.915461
,-25.0,50,4488.568172
,-42.0,50,4490.200542
,-16.0,50,4491.852563
,-13.0,50,4493.498351
,-13.0,50,4495.146239
,-28.0,50,4496.834339
,-50.0,50,4498.497279
,-26.0,50,4500.139674
,-4.0,50,4501.771442
,-26.0,50,4503.39219
,-47.0,50,4505.029261
,-50.0,50,4506.665671
,-8.0,50,4508.289795
,-25.0,50,4509.961766
,-23.0,50,4511.586852
,-44.0,50,4513.254235
,-48.0,50,4514.900322
,-43.0,50,4516.543147
,-15.0,50,4518.153555
,-8.0,50,4519.809349
,-36.0,50,4521.419622
,-26.0,50,4523.071308
,-15.0,50,4524.733789
,-50.0,50,4526.353192
,-12.0,50,4528.043706
,-50.0,50,4529.644119
,-15.0,50,4531.3102
,-16.0,50,4532.948464
,-50.0,50,4534.599
,-50.0,50,4536.239334
,-50.0,50,4537.918227
,-26.0,50,4539.532778
,-15.0,50,4541.203102
,-50.0,50,4542.824026
,-43.0,50,4544.496251
,-29.0,50,4546.129549
,0.0,50,4547.808
,-11.0,50,4548.089221
,-4.0,50,4548.394799
,-4.0,50,4548.677122
,-7.0,50,4548.943669
,-10.0,50,4549.229774
,-16.0,50,4549.516559
,-15.0,50,4549.814483
,-5.0,50,4550.087519
,-8.0,50,4550.378629
,-21.0,50,4550.765941
,-17.0,50,4552.405115
,-16.0,50,4554.0716
,-50.0,50,4555.678726
,-24.0,50,4557.323675
,-14.0,50,4558.973047
,-14.0,50,4560.595079
,-35.0,50,4562.243464
,-32.0,50,4563.904814
,-20.0,50,4565.505278
,-30.0,50,4567.205669
,-22.0,50,4568.838084
,-40.0,50,4570.484487
,-36.0,50,4572.093936
,-33.0,50,4573.764523
,-20.0,50,4575.392951
,-18.0,50,4577.026373
,-37.0,50,4578.683273
,-45.0,50,4580.337632
,-46.0,50,4582.001996
,-50.0,50,4583.58657
,-47.0,50,4585.245084
,-40.0,50,4586.912049
,-28.0,50,4588.55175
,-28.0,50,4590.210561
,-17.0,50,4591.898482
,-13.0,50,4593.515951
,-39.0,50,4595.175224
,-37.0,50,4596.848652
,-10.0,50,4598.485436
,-31.0,50,4600.116211
,-21.0,50,4601.749096
,-48.0,50,4603.382798
,-12.0,50,4605.024026
,-15.0,50,4606.657205
,-37.0,50,4608.322129
,-45.0,50,4610.005839
,-50.0,50,4611.618915
,-37.0,50,4613.288496
,-46.0,50,4614.927835
,-29.0,50,4616.560873
,-34.0,50,4618.209597
,-50.0,50,4619.866302
,-24.0,50,4621.497817
,-18.0,50,4623.156661
,-18.0,50,4624.813646
,-13.0,50,4626.441776
,-19.0,50,4628.077899
,-50.0,50,4629.72933
,-30.0,50,4631.345452
,-14.0,50,4633.038071
,-11.0,50,4633.29172
,-12.0,50,4633.58281
,-5.0,50,4633.862607
,-8.0,50,4634.151679
,-7.0,50,4634.41364
,-17.0,50,4634.698432
,-12.0,50,4634.992711
,-10.0,50,4635.254835
,-10.0,50,4635.51704
,-46.0,50,4636.055331
,-12.0,50,4637.732428
,-18.0,50,4639.325758
,-42.0,50,4640.998517
,0.0,50,4642.656699
,-50.0,50,4644.294516
,-13.0,50,4645.946124
,-24.0,50,4647.588624
,-44.0,50,4649.218112
,-18.0,50,4650.841281
,-12.0,50,4652.511184
,-43.0,50,4654.182499
,-50.0,50,4655.790709
,-50.0,50,4657.461154
,-11.0,50,4659.096922
,-7.0,50,4660.713821
,-16.0,50,4662.403155
,-12.0,50,4664.05366
,-48.0,50,4665.694581
,-16.0,50,4667.31324
,-17.0,50,4668.92413
,-50.0,50,4670.610806
,-35.0,50,4672.231721
,-49.0,50,4673.852292
,-17.0,50,4675.540382
,-38.0,50,4677.154057
,-10.0,50,4678.799619
,-50.0,50,4680.421189
,-23.0,50,4682.124269
,-25.0,50,4683.720402
,-27.0,50,4685.355462
,-48.0,50,4687.049154
,-50.0,50,4688.659681
,-37.0,50,4690.32884
,-27.0,50,4691.939962
,-19.0,50,4693.604811
,-11.0,50,4695.262447
,-24.0,50,4696.898435
,-15.0,50,4698.536958
,-50.0,50,4700.177047
,-29.0,50,4701.78234
,-16.0,50,4703.433213
,-50.0,50,4705.06942
,-46.0,50,4706.774446
,-50.0,50,4708.395941
,-34.0,50,4710.035254
,-50.0,50,4711.66177
,-14.0,50,4713.320105
,-42.0,50,4714.94228
,-16.0,50,4716.583377
,-11.0,50,4718.271931
,-6.0,50,4718.541186
,-13.0,50,4718.814268
,-8.0,50,4719.093408
,-5.0,50,4719.369398
,-12.0,50,4719.63856
,-8.0,50,4719.929474
,-6.0,50,4720.223174
,-8.0,50,4720.464709
,-5.0,50,4720.763865
,-26.0,50,4721.175041
,-8.0,50,4722.79427
,0.0,50,4724.454653
,-20.0,50,4726.084316
,-40.0,50,4727.739563
,-20.0,50,4729.385141
,-50.0,50,4731.011136
,-4.0,50,4732.660805
,-50.0,50,4734.330289
,-50.0,50,4735.942838
,-37.0,50,4737.610631
,-35.0,50,4739.284914
,-50.0,50,4740.950954
,-22.0,50,4742.564095
,0.0,50,4744.210225
,-17.0,50,4745.853988
,-50.0,50,4747.531818
,-21.0,50,4749.157934
,-34.0,50,4750.778892
,-50.0,50,4752.413137
,-10.0,50,4754.092702
,-15.0,50,4755.713015
,-50.0,50,4757.339117
,-50.0,50,4758.958387
,-17.0,50,4760.646474
,-45.0,50,4762.285873
,-46.0,50,4763.959195
,-18.0,50,4765.589183
,-24.0,50,4767.234314
,-8.0,50,4768.849885
,-48.0,50,4770.505143
,0.0,50,4772.160167
,-10.0,50,4773.794734
,-28.0,50,4775.445858
,-32.0,50,4777.095597
,-18.0,50,4778.721922
,-50.0,50,4780.381933
,-46.0,50,4782.01045
,-19.0,50,4783.641286
,-35.0,50,4785.302596
,-47.0,50,4786.931303
,-6.0,50,4788.574058
,-9.0,50,4790.239059
,-13.0,50,4791.847323
,-16.0,50,4793.537758
,-34.0,50,4795.187533
,-39.0,50,4796.828272
,-12.0,50,4798.421087
,-50.0,50,4800.100855
,-15.0,50,4801.749026
,-40.0,50,4803.422919
,-18.0,50,4803.744681
,-7.0,50,4804.038217
,-15.0,50,4804.31907
,-12.0,50,4804.605519
,-3.0,50,4804.895949
,-8.0,50,4805.172331
,-8.0,50,4805.446899
,-7.0,50,4805.690197
,-13.0,50,4805.997002
,-41.0,50,4806.290197
,-41.0,50,4807.940982
,-46.0,50,4809.591911
,-50.0,50,4811.266619
,-43.0,50,4812.884541
,-45.0,50,4814.517899
,-19.0,50,4816.162031
,-50.0,50,4817.786013
,-50.0,50,4819.437255
,-50.0,50,4821.099822
,-17.0,50,4822.717368
,-19.0,50,4824.374748
,-25.0,50,4825.984554
,-24.0,50,4827.675436
,-25.0,50,4829.301812
,-50.0,50,4830.93868
,-45.0,50,4832.593642
,-40.0,50,4834.251452
,-50.0,50,4835.912897
,-50.0,50,4837.509057
,-17.0,50,4839.175839
,-50.0,50,4840.827209
,-9.0,50,4842.443621
,-9.0,50,4844.06966
,-14.0,50,4845.711241
,-47.0,50,4847.354006
,-37.0,50,4848.999674
,-11.0,50,4850.622301
,-37.0,50,4852.268321
,-50.0,50,4853.892937
,-16.0,50,4855.541786
,-42.0,50,4857.214185
,-12.0,50,4858.865775
,-50.0,50,4860.476972
,-26.0,50,4862.117875
,-43.0,50,4863.767934
,-24.0,50,4865.416972
,-50.0,50,4867.051527
,-48.0,50,4868.709598
,-13.0,50,4870.361376
,-42.0,50,4871.970959
,-24.0,50,4873.636212
,-50.0,50,4875.282516
,-22.0,50,4876.932513
,-39.0,50,4878.537793
,-24.0,50,4880.212015
,-23.0,50,4881.821614
,-50.0,50,4883.49439
,-30.0,50,4885.132299
,-22.0,50,4886.737497
,-8.0,50,4888.431623
,-7.0,50,4888.701804
,-9.0,50,4888.993341
,-7.0,50,4889.26121
,-7.0,50,4889.548403
,-9.0,50,4889.829977
,-12.0,50,4890.10339
,-4.0,50,4890.371739
,-8.0,50,4890.639272
,-6.0,50,4890.896915
,-47.0,50,4891.32644
,-50.0,50,4892.945935
,-50.0,50,4894.590701
,-10.0,50,4896.259104
,-50.0,50,4897.9025
,-50.0,50,4899.536924
,-50.0,50,4901.18648
,-50.0,50,4902.853822
,-46.0,50,4904.516106
,-36.0,50,4906.142611
,-22.0,50,4907.764471
,-50.0,50,4909.431042
,-33.0,50,4911.053996
,-43.0,50,4912.718162
,-47.0,50,4914.381278
,-19.0,50,4916.009879
,-13.0,50,4917.661711
,-50.0,50,4919.31029
,-12.0,50,4920.930943
,-45.0,50,4922.600716
,-12.0,50,4924.211199
,-25.0,50,4925.875937
,-50.0,50,4927.491448
,-29.0,50,4929.121056
,-50.0,50,4930.764316
,-28.0,50,4932.418039
,-50.0,50,4934.072102
,-49.0,50,4935.688992
,-10.0,50,4937.353541
,-23.0,50,4938.989909
,-50.0,50,4940.65277
,-36.0,50,4942.304189
,-16.0,50,4943.936449
,-23.0,50,4945.587598
,-39.0,50,4947.242323
,-11.0,50,4948.891231
,-13.0,50,4950.530813
,-46.0,50,4952.177394
,-12.0,50,4953.813618
,-50.0,50,4955.460815
,-20.0,50,4957.108886
,-26.0,50,4958.734386
,-33.0,50,4960.395708
,-23.0,50,4962.079882
,-47.0,50,4963.71874
,-45.0,50,4965.324562
,-50.0,50,4967.005996
,-19.0,50,4968.641969
,-10.0,50,4970.314662
,-21.0,50,4971.975807
,-9.0,50,4973.631506
,-7.0,50,4973.938675
,-17.0,50,4974.239008
,-5.0,50,4974.539902
,-6.0,50,4974.832189
,-8.0,50,4975.112051
,-6.0,50,4975.400329
,-22.0,50,4975.69529
,-5.0,50,4975.978794
,-11.0,50,4976.24847
,-44.0,50,4976.505506
,-47.0,50,4978.184341
,-50.0,50,4979.829761
,-24.0,50,4981.462256
,-50.0,50,4983.105756
,-27.0,50,4984.741489
,-49.0,50,4986.420666
,-50.0,50,4988.063178
,-35.0,50,4989.738666
,-7.0,50,4991.385934
,-50.0,50,4993.008682
,-50.0,50,4994.655506
,-18.0,50,4996.305235
,-15.0,50,4997.959496
,-36.0,50,4999.593463
,-50.0,50,5001.233659
,-50.0,50,5002.87459
,-50.0,50,5004.500027
,-50.0,50,5006.158651
,-14.0,50,5007.767143
,-21.0,50,5009.418095
,-26.0,50,5011.074977
,-47.0,50,5012.713917
,-24.0,50,5014.399369
,-13.0,50,5016.019245
,-50.0,50,5017.682551
,-31.0,50,5019.334093
,-29.0,50,5020.98557
,-50.0,50,5022.589035
,-15.0,50,5024.261425
,-45.0,50,5025.914201
,-38.0,50,5027.57059
,-50.0,50,5029.194606
,-50.0,50,5030.857061
,-50.0,50,5032.49355
,-50.0,50,5034.133171
,-36.0,50,5035.798303
,-50.0,50,5037.453645
,-50.0,50,5039.110999
,-46.0,50,5040.730153
,-39.0,50,5042.364169
,-31.0,50,5044.04135
,0.0,50,5045.682945
,-23.0,50,5047.351099
,-16.0,50,5048.944981
,-19.0,50,5050.621892
,-50.0,50,5052.273411
,-49.0,50,5053.951354
,-13.0,50,5055.56195
,-19.0,50,5057.251366
,-10.0,50,5058.880542
,0.0,50,5059.135071
,-7.0,50,5059.401879
,-6.0,50,5059.703162
,-11.0,50,5059.989529
,-12.0,50,5060.268448
,-5.0,50,5060.549423
,-15.0,50,5060.900374
,-14.0,50,5061.185233
,-46.0,50,5061.453143
,-50.0,50,5061.743872
,-50.0,50,5063.42076
,-12.0,50,5065.069734
,-39.0,50,5066.709784
,-13.0,50,5068.352862
,-17.0,50,5069.997294
,-50.0,50,5071.641657
,-41.0,50,5073.265019
,-50.0,50,5074.939075
,-35.0,50,5076.623359
,-34.0,50,5078.222255
,-50.0,50,5079.904281
,-16.0,50,5081.531711
,-47.0,50,5083.204124
,-30.0,50,5084.819145
,-48.0,50,5086.478827
,-50.0,50,5088.123861
,-17.0,50,5089.779647
,-50.0,50,5091.435959
,-12.0,50,5093.089247
,-50.0,50,5094.716435
,-40.0,50,5096.357391
,-20.0,50,5097.998037
,-19.0,50,5099.678693
,-29.0,50,5101.346671
,-50.0,50,5103.004714
,-47.0,50,5104.632624
,-46.0,50,5106.286322
,-6.0,50,5107.93436
,-44.0,50,5109.577452
,-15.0,50,5111.211496
,-44.0,50,5112.884278
,-25.0,50,5114.519415
,-17.0,50,5116.122812
,-50.0,50,5117.79657
,-50.0,50,5119.428477
,-17.0,50,5121.098763
,-33.0,50,5122.726683
,-31.0,50,5124.384013
,-47.0,50,5126.016018
,-50.0,50,5127.65229
